unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_24m,tertiles,Relative Disturbance,uWUE,Mid,37,-0.01908,56.8,0.353,0.3972,ns
M1vsM2_24m,tertiles,Relative Disturbance,ETmax,Low,38,0.00075,47.4,0.5861,0.5994,ns
M1vsM2_24m,tertiles,Relative Disturbance,GPPsat,Low,38,-0.68585,68.4,0.009775,0.03025,*
M1vsM2_24m,tertiles,Relative Disturbance,NEPmax,Low,38,-0.30122,57.9,0.1516,0.2067,ns
M1vsM2_24m,tertiles,Relative Disturbance,WUE,Low,38,-0.04014,52.6,0.3423,0.395,ns
M1vsM2_24m,tertiles,Relative Disturbance,uWUE,Low,38,-0.02947,60.5,0.1116,0.1569,ns
M1vsM2_24m,equal_width,Absolute Mortality,ETmax,Mid,52,-0.00123,53.8,0.1972,0.2536,ns
M1vsM2_24m,equal_width,Absolute Mortality,GPPsat,Mid,52,-0.85871,65.4,0.006708,0.03019,*
M1vsM2_24m,equal_width,Absolute Mortality,NEPmax,Mid,52,-0.65313,55.8,0.01673,0.06059,ns
M1vsM2_24m,equal_width,Absolute Mortality,WUE,Mid,52,-0.0845,59.6,0.0175,0.06059,ns
M1vsM2_24m,equal_width,Absolute Mortality,uWUE,Mid,52,-0.01725,53.8,0.1571,0.2333,ns
M1vsM2_24m,equal_width,Absolute Mortality,ETmax,Low,54,-0.0012,59.3,0.04574,0.1144,ns
M1vsM2_24m,equal_width,Absolute Mortality,GPPsat,Low,54,-0.91874,75.9,1.227e-05,0.0005521,***
M1vsM2_24m,equal_width,Absolute Mortality,NEPmax,Low,54,-1.07459,74.1,0.0002521,0.005013,**
M1vsM2_24m,equal_width,Absolute Mortality,WUE,Low,54,-0.05677,57.4,0.1876,0.2483,ns
M1vsM2_24m,equal_width,Absolute Mortality,uWUE,Low,54,-0.02947,59.3,0.09826,0.1704,ns
M1vsM2_24m,equal_width,Absolute Mortality,ETmax,High,6,-0.00021,66.7,0.5,0.5233,ns
M1vsM2_24m,equal_width,Absolute Mortality,GPPsat,High,6,0.23023,33.3,0.6625,0.6625,ns
M1vsM2_24m,equal_width,Absolute Mortality,NEPmax,High,6,-0.40935,50,0.2647,0.3091,ns
M1vsM2_24m,equal_width,Absolute Mortality,WUE,High,6,0.01894,50,0.6625,0.6625,ns
M1vsM2_24m,equal_width,Absolute Mortality,uWUE,High,6,-0.03437,50,0.417,0.4468,ns
M1vsM2_24m,equal_width,Relative Mortality,ETmax,Mid,34,-0.00044,58.8,0.1607,0.2333,ns
M1vsM2_24m,equal_width,Relative Mortality,GPPsat,Mid,34,-1.12061,70.6,0.000878,0.006585,**
M1vsM2_24m,equal_width,Relative Mortality,NEPmax,Mid,34,-1.21887,67.6,0.0003342,0.005013,**
M1vsM2_24m,equal_width,Relative Mortality,WUE,Mid,34,-0.04025,55.9,0.1735,0.244,ns
M1vsM2_24m,equal_width,Relative Mortality,uWUE,Mid,34,-0.01006,50,0.2748,0.3091,ns
M1vsM2_24m,equal_width,Relative Mortality,ETmax,High,8,-0.00253,62.5,0.2643,0.3091,ns
M1vsM2_24m,equal_width,Relative Mortality,GPPsat,High,8,-1.43907,62.5,0.09172,0.1704,ns
M1vsM2_24m,equal_width,Relative Mortality,NEPmax,High,8,-0.77742,62.5,0.1468,0.2333,ns
M1vsM2_24m,equal_width,Relative Mortality,WUE,High,8,-0.281,62.5,0.05366,0.1271,ns
M1vsM2_24m,equal_width,Relative Mortality,uWUE,High,8,-0.23841,62.5,0.07074,0.1516,ns
M1vsM2_24m,equal_width,Relative Mortality,ETmax,Low,70,-0.00096,55.7,0.09795,0.1704,ns
M1vsM2_24m,equal_width,Relative Mortality,GPPsat,Low,70,-0.68591,68.6,0.0006706,0.006036,**
M1vsM2_24m,equal_width,Relative Mortality,NEPmax,Low,70,-0.72207,62.9,0.006229,0.03019,*
M1vsM2_24m,equal_width,Relative Mortality,WUE,Low,70,-0.06012,58.6,0.09202,0.1704,ns
