uWUE,ETmax,precipAvail,Gavail,GSmax,CO2avail,G1,EF,EFampl,GPPsat,NEPmax,Rb,Rbmax,aCUE,TZ,nyears,SITE_ID,year,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP,site_id
3.38500914028725,0.240192776690499,yes,yes,0.0124878756790614,yes,2.70466108253704,0.466617156461715,0.200777652544954,31.1498458948771,25.158656,NA,NA,NA,1,12,IT-SR2,2018,43.732,10.2909,4,ENF,IT-SR2
3.41148526775395,0.224578439666033,yes,yes,0.013950791908133,yes,2.56920475300536,0.463225743800148,0.205682257313516,31.9701703436194,30.1776,NA,NA,NA,1,12,IT-SR2,2021,43.732,10.2909,4,ENF,IT-SR2
3.36996296567783,0.219885995722508,yes,yes,0.0139901338979812,yes,2.86552359345179,0.471852457797278,0.250663231240733,29.9762911783133,25.3465,NA,NA,NA,1,12,IT-SR2,2022,43.732,10.2909,4,ENF,IT-SR2
3.31935478403568,0.243423988523631,yes,yes,0.0115104136697624,yes,0.871643332993681,0.508223037765379,0.204249717498857,29.2331042465572,27.3708,NA,NA,NA,1,12,IT-SR2,2023,43.732,10.2909,4,ENF,IT-SR2
3.31412867196045,0.246505606475596,yes,yes,0.013024041829453,yes,2.33365931364869,0.509378476767487,0.192026006445736,29.5353477772101,27.01,NA,NA,NA,1,12,IT-SR2,2024,43.732,10.2909,4,ENF,IT-SR2
1.54961640749657,0.289201607629558,yes,yes,0.029016093765126,yes,4.32238347084158,0.676127171010312,0.182114434369068,25.8003837265055,22.675519,NA,NA,NA,1,16,IT-Tor,2008,45.84444,7.578055,2168,GRA,IT-Tor
1.73583614765646,0.255056994907059,yes,yes,0.0150494442597512,yes,2.4923042819771,0.657298780500436,0.08341720614285,26.5852914958683,22.289233,NA,NA,NA,1,16,IT-Tor,2009,45.84444,7.578055,2168,GRA,IT-Tor
1.46693013337044,0.263302323819948,yes,yes,0.0147708271845372,yes,3.3283824805438,0.590997805123026,0.13870841810184,22.6332177450573,19.918302,NA,NA,NA,1,16,IT-Tor,2010,45.84444,7.578055,2168,GRA,IT-Tor
1.46406926434534,0.275753494052093,yes,yes,0.0179638859837746,yes,3.63519605242356,0.617031665858245,0.100248068048093,20.2079876471169,17.877964,NA,NA,NA,1,16,IT-Tor,2011,45.84444,7.578055,2168,GRA,IT-Tor
1.71671381064258,0.272039901565967,yes,yes,0.0160819020504892,yes,2.74911166672375,0.632660523229886,0.157055025284501,20.7103436212081,18.149905,NA,NA,NA,1,16,IT-Tor,2012,45.84444,7.578055,2168,GRA,IT-Tor
1.42927262707114,0.359046109886838,yes,yes,0.0854356233448242,yes,8.89640323282059,0.633722228918355,0.141647318209225,24.1832421898426,21.782964,NA,NA,NA,1,16,IT-Tor,2013,45.84444,7.578055,2168,GRA,IT-Tor
1.43911204113219,0.347485635849277,yes,yes,0.0631477877415078,yes,7.49058411547773,0.619899092978882,0.120100966523389,27.929710289437,23.206525,NA,NA,NA,1,16,IT-Tor,2014,45.84444,7.578055,2168,GRA,IT-Tor
1.19563787606656,0.353859182235414,yes,yes,0.0492460502914942,yes,7.94272447726564,0.597558632441937,0.155276955197112,19.9384778343144,17.567874,NA,NA,NA,1,16,IT-Tor,2015,45.84444,7.578055,2168,GRA,IT-Tor
1.32819832020927,0.319991311645235,yes,yes,0.0347077278823809,yes,6.35253526987279,0.61401516078425,0.13131088600208,19.4235748696295,20.2726,NA,NA,NA,1,16,IT-Tor,2021,45.84444,7.578055,2168,GRA,IT-Tor
1.29755939691559,0.310262204360055,yes,yes,0.0196495488165601,yes,5.11156074693249,0.545410430284029,0.138905853591421,17.2967746976811,16.314745,NA,NA,NA,1,16,IT-Tor,2022,45.84444,7.578055,2168,GRA,IT-Tor
1.39190143855222,0.344834798701592,yes,yes,0.0332141823994899,yes,6.6272391184648,0.633009328454363,0.119776594089397,21.719531441769,21.3566,NA,NA,NA,1,16,IT-Tor,2023,45.84444,7.578055,2168,GRA,IT-Tor
1.9479064249237,0.272124876400628,yes,yes,0.0209759531140167,yes,2.8699496132141,0.4292563619776,0.135341351515533,22.637150842388,27.924474,NA,NA,NA,1,13,IT-TrF,2012,45.82376,7.56089,2084,DNF,IT-TrF
1.692544476452,0.288172173466267,yes,yes,0.0261773097362975,yes,3.29806207808794,0.43488075674801,0.134413316272153,24.2115140163598,28.198198,NA,NA,NA,1,13,IT-TrF,2013,45.82376,7.56089,2084,DNF,IT-TrF
1.61470739926135,0.293816368114625,yes,yes,0.0329707755372224,yes,3.59318270922066,0.442118072065899,0.148606601779839,26.5640677181622,29.106288,NA,NA,NA,1,13,IT-TrF,2014,45.82376,7.56089,2084,DNF,IT-TrF
1.87533115548767,0.272661718445165,yes,yes,0.023497864901607102,yes,2.67050168125997,0.403697894806601,0.146462053855224,23.4126511009169,29.243203,NA,NA,NA,1,13,IT-TrF,2015,45.82376,7.56089,2084,DNF,IT-TrF
2.23633558825906,0.261413044888853,yes,yes,0.0179188433151162,yes,2.14578074910687,0.363751462582198,0.163638340759958,24.0969590704294,28.510112,NA,NA,NA,1,13,IT-TrF,2016,45.82376,7.56089,2084,DNF,IT-TrF
2.06715658926408,0.272946509475873,yes,yes,0.0178379452559123,yes,2.65777804970513,0.39734528825095,0.160023244687819,22.9070870628087,28.543816,NA,NA,NA,1,13,IT-TrF,2017,45.82376,7.56089,2084,DNF,IT-TrF
2.10022898412877,0.259729779627037,yes,yes,0.0183342649696857,yes,2.68284868047325,0.373091928343529,0.141248645532999,21.4873234910879,27.476736,NA,NA,NA,1,13,IT-TrF,2018,45.82376,7.56089,2084,DNF,IT-TrF
2.02088066105087,0.284352593321345,yes,yes,0.0208306112268918,yes,2.80012449229499,0.436093061276029,0.155265205824604,23.4376196545716,28.629328,NA,NA,NA,1,13,IT-TrF,2019,45.82376,7.56089,2084,DNF,IT-TrF
1.81736037646357,0.231322286089615,yes,yes,0.016284716227258,yes,2.99516721722641,0.350334585678579,0.168154196467101,23.1064380161672,28.185022,NA,NA,NA,1,13,IT-TrF,2021,45.82376,7.56089,2084,DNF,IT-TrF
2.28104357850371,0.242262786023243,yes,yes,0.0144758141084161,yes,2.09626796654016,0.348487015435701,0.13454342523864,22.8791538706202,26.938514,NA,NA,NA,1,13,IT-TrF,2022,45.82376,7.56089,2084,DNF,IT-TrF
1.90426858400803,0.291427867388824,yes,yes,0.0170816828539239,yes,3.15509487600166,0.424954447446487,0.147525673440153,21.2780888966255,27.231664,NA,NA,NA,1,13,IT-TrF,2023,45.82376,7.56089,2084,DNF,IT-TrF
2.09789704563463,0.298065411995665,yes,yes,0.0224229110413128,yes,3.05040416868072,0.430618681895923,0.166420209000307,26.6929430019086,29.662071,NA,NA,NA,1,13,IT-TrF,2024,45.82376,7.56089,2084,DNF,IT-TrF
1.4156370514713,0.200962370780023,yes,yes,3.1272819116674e-4,yes,-0.66187940542313894,0.5383356201802,0.155444256106234,16.8362296910098,11.704557,NA,NA,NA,9,6,JP-BBY,2014,43.323,141.8107,15,WET,JP-BBY
1.619903945763,0.220722388655089,yes,yes,0.0238693336697039,yes,-1.34523935591992,0.599126006164171,0.14428276566829,17.805227379944,12.5567,NA,NA,NA,9,6,JP-BBY,2015,43.323,141.8107,15,WET,JP-BBY
2.08203466334301,0.234653833774927,yes,yes,0.00976795831370691,yes,3.01771064197002,0.633481492966537,0.151000081297941,20.6466187772363,14.892468,NA,NA,NA,9,6,JP-BBY,2016,43.323,141.8107,15,WET,JP-BBY
2.20982869330119,0.265878408410203,yes,yes,0.00906602189990576,yes,3.28348170278344,0.650027691983596,0.150062432631567,20.2461391679675,15.13738,NA,NA,NA,9,6,JP-BBY,2017,43.323,141.8107,15,WET,JP-BBY
2.01008690290056,0.245201975558173,yes,yes,0.00803357528132005,yes,3.71092279686814,0.673881555677298,0.114589155533372,15.8716230645075,12.101492,NA,NA,NA,9,6,JP-BBY,2018,43.323,141.8107,15,WET,JP-BBY
1.23917501028821,0.212074131855017,yes,yes,0.00826750826956586,yes,7.22579747115595,0.530665575580251,0.190726824186287,15.2515734716621,8.3530144,NA,NA,NA,9,6,JP-BBY,2019,43.323,141.8107,15,WET,JP-BBY
2.91800717272943,0.223395955799787,yes,yes,0.0157112847633035,yes,2.99977568042025,0.460886164746689,0.180709669207838,27.3926248705322,22.2306,NA,NA,NA,1,25,NL-Loo,1997,52.16644722,5.74355,33,ENF,NL-Loo
2.99135281059492,0.238871412856024,yes,yes,9.0736508214552e-4,yes,-0.550421069131254,0.47474580795804,0.195621932945964,32.6727025042055,23.731376,NA,NA,NA,1,25,NL-Loo,1998,52.16644722,5.74355,33,ENF,NL-Loo
2.92125033815506,0.179535407628248,yes,yes,0.0156135522249382,yes,2.73640301811608,0.4430465556774,0.162007943023126,25.8782481972499,20.2607,NA,NA,NA,1,25,NL-Loo,1999,52.16644722,5.74355,33,ENF,NL-Loo
2.48170473916459,0.220509740376782,yes,yes,0.0233424469929057,yes,3.419559053367,0.45138223839622,0.152780849240139,27.189109937566,22.1924,NA,NA,NA,1,25,NL-Loo,2000,52.16644722,5.74355,33,ENF,NL-Loo
3.41975494250761,0.171868663633042,yes,yes,0.0114515521141038,yes,1.42417335285876,0.455466085305391,0.194311699687225,27.0128160465285,24.091806,NA,NA,NA,1,25,NL-Loo,2001,52.16644722,5.74355,33,ENF,NL-Loo
3.95724561841901,0.159046578623769,yes,yes,0.00902162165352914,yes,1.59408168900113,0.403161297482721,0.239448469453836,25.653043185144,25.7814,NA,NA,NA,1,25,NL-Loo,2002,52.16644722,5.74355,33,ENF,NL-Loo
4.57734695744608,0.143246930692833,yes,yes,0.00700207205396962,yes,1.43443950781223,0.337303819384078,0.173966449968937,24.288126191919,22.9772,NA,NA,NA,1,25,NL-Loo,2003,52.16644722,5.74355,33,ENF,NL-Loo
4.11988878740709,0.174469329834443,yes,yes,0.00914037147754134,yes,1.84781676140146,0.448814198209518,0.23657331665647,29.6115444125168,26.4912999999999,NA,NA,NA,1,25,NL-Loo,2004,52.16644722,5.74355,33,ENF,NL-Loo
3.76891627665741,0.166593037900781,yes,yes,0.00951044867090525,yes,1.82211503088567,0.426660941110252,0.186683077026061,28.7357188203647,25.6065,NA,NA,NA,1,25,NL-Loo,2005,52.16644722,5.74355,33,ENF,NL-Loo
3.82003138197747,0.154938559675605,yes,yes,0.00817048529059011,yes,1.82730196580747,0.385190829585883,0.17273959917889,25.7396167995578,22.9432,NA,NA,NA,1,25,NL-Loo,2006,52.16644722,5.74355,33,ENF,NL-Loo
3.68012517631942,0.157695259646031,yes,yes,0.00950936029092548,yes,1.88785000910425,0.35632386992674703,0.215633022887394,27.1369356188481,24.3858,NA,NA,NA,1,25,NL-Loo,2007,52.16644722,5.74355,33,ENF,NL-Loo
3.30156762933388,0.164268065099496,yes,yes,0.0127302149885773,yes,2.4434595087182,0.406773222686497,0.23215999886834,29.5248728740717,21.726,NA,NA,NA,1,25,NL-Loo,2008,52.16644722,5.74355,33,ENF,NL-Loo
3.39911850199663,0.178579634123756,yes,yes,0.0110558037450223,yes,2.12982101632083,0.419505113606381,0.182826406064137,26.4856674350297,24.813,NA,NA,NA,1,25,NL-Loo,2009,52.16644722,5.74355,33,ENF,NL-Loo
3.44202808994729,0.179111513127321,yes,yes,0.0153107371299845,yes,2.51043353037418,0.401210891685422,0.229029771517769,27.4836040029062,23.1294,NA,NA,NA,1,25,NL-Loo,2010,52.16644722,5.74355,33,ENF,NL-Loo
3.82519157216712,0.15167663305002901,yes,yes,0.00973821371908877,yes,1.87531505293446,0.379089928516177,0.19625597615791,28.7694289051709,25.0394,NA,NA,NA,1,25,NL-Loo,2011,52.16644722,5.74355,33,ENF,NL-Loo
3.24517181646227,0.173528446976226,yes,yes,0.0107237881006763,yes,2.1402082370757,0.418815396113602,0.204354813854539,26.680391702258,24.5642,NA,NA,NA,1,25,NL-Loo,2012,52.16644722,5.74355,33,ENF,NL-Loo
3.51023568389891,0.132150300561016,yes,yes,0.0103354179843667,yes,1.97270339080696,0.329310139521799,0.160106425471381,27.4271757993193,23.8008,NA,NA,NA,1,25,NL-Loo,2013,52.16644722,5.74355,33,ENF,NL-Loo
2.94209238293504,0.182485486633054,yes,yes,0.0144436016340808,yes,2.74942664295711,0.449493618838915,0.171553238136331,27.9370127255038,24.762375,NA,NA,NA,1,25,NL-Loo,2014,52.16644722,5.74355,33,ENF,NL-Loo
2.88287730600165,0.182590044404004,yes,yes,0.0151606151228917,yes,2.59015018501881,0.424041634986836,0.233820890768036,31.0188235009508,25.3925,NA,NA,NA,1,25,NL-Loo,2015,52.16644722,5.74355,33,ENF,NL-Loo
3.7414012529648,0.183010085412464,yes,yes,0.0106468969234296,yes,2.12490194201388,0.478672985781991,0.161109184848446,27.8687202665492,22.812375,NA,NA,NA,1,25,NL-Loo,2016,52.16644722,5.74355,33,ENF,NL-Loo
4.41921593743722,0.160092834148685,yes,yes,0.0120483295059148,yes,1.58407409786037,0.396655840109668,0.190867371325319,34.4555696175146,30.0268,NA,NA,NA,1,25,NL-Loo,2017,52.16644722,5.74355,33,ENF,NL-Loo
4.08541517131744,0.15731738524523,yes,yes,0.0103989959593873,yes,1.88123894541944,0.323495765937159,0.171383526051705,26.6136921710157,23.288078,NA,NA,NA,1,25,NL-Loo,2018,52.16644722,5.74355,33,ENF,NL-Loo
4.83759106925621,0.163544250349065,yes,yes,0.00831413254119649,yes,1.55263973318301,0.40966083087768,0.244048633708353,31.0775868545473,24.8812,NA,NA,NA,1,25,NL-Loo,2023,52.16644722,5.74355,33,ENF,NL-Loo
4.26396411408474,0.176519592244196,yes,yes,0.00926398032044072,yes,1.97761375238162,0.465503284678991,0.169714911731823,28.3267732805476,23.342,NA,NA,NA,1,25,NL-Loo,2024,52.16644722,5.74355,33,ENF,NL-Loo
8.14696697717315,0.0235367328954943,yes,yes,0.00116318022986605,yes,0.123040202015188,0.0965193038607721,0.0832259245203919,10.9865838224941,5.1918,NA,NA,NA,1,2,NO-Hur,2024,60.3716329214,11.0794898767,319,ENF,NO-Hur
2.98474036867447,0.356965680561442,yes,yes,7.9612282247411e-4,yes,-0.966966120843296,0.841537820545748,0.113105346905774,40.650345481924,36.84717,NA,NA,NA,-5,5,PE-QFR,2019,-3.8344,-73.319,101,WET,PE-QFR
3.62671223535477,0.312840156464746,yes,yes,5.8786756972986e-4,yes,-3.66603383110013,0.801723485209084,0.136069048044009,43.1865978466609,36.0368580000001,NA,NA,NA,-5,5,PE-QFR,2022,-3.8344,-73.319,101,WET,PE-QFR
4.34651637386951,0.159119408249056,yes,yes,0.00875943007402925,yes,1.44020894694302,0.569937949128465,0.189015855055614,27.5355164581779,21.180004,NA,NA,NA,3,9,RU-Fy2,2015,56.4476,32.9019,275,ENF,RU-Fy2
4.24303473686704,0.181649408052111,yes,yes,0.0102159885886899,yes,1.5447461081745,0.561416635714469,0.259098480006371,25.6903585347179,19.970749,NA,NA,NA,3,9,RU-Fy2,2016,56.4476,32.9019,275,ENF,RU-Fy2
4.30619087625706,0.200574708270128,yes,yes,0.0135509492033036,yes,1.61402481709085,0.575059268204063,0.238811009648022,37.604626963671,28.848362,NA,NA,NA,3,9,RU-Fy2,2017,56.4476,32.9019,275,ENF,RU-Fy2
4.52883114237226,0.212418843897764,yes,yes,0.0121365783803832,yes,1.69512847129388,0.574338872161679,0.249899305901876,39.0377408772071,27.82116,NA,NA,NA,3,9,RU-Fy2,2018,56.4476,32.9019,275,ENF,RU-Fy2
4.23483141961433,0.202457834183939,yes,yes,0.011122154230332,yes,1.52644459934274,0.560584967931103,0.210735595020939,33.9282093267056,24.196004,NA,NA,NA,3,9,RU-Fy2,2019,56.4476,32.9019,275,ENF,RU-Fy2
4.11523638541233,0.214547075003864,yes,yes,0.0139413322735196,yes,1.7703412936526,0.578915263492993,0.213214367437177,33.0747047333361,26.028964,NA,NA,NA,3,9,RU-Fy2,2020,56.4476,32.9019,275,ENF,RU-Fy2
4.11883129137121,0.223403013076784,yes,yes,0.0123183720625785,yes,1.91344965074477,0.559910381870965,0.205199734719246,30.2631501367758,24.211637,NA,NA,NA,3,9,RU-Fy2,2021,56.4476,32.9019,275,ENF,RU-Fy2
4.1991935643367,0.228593563359934,yes,yes,0.0135800169385323,yes,1.80440651969841,0.559924509993186,0.214874930245658,32.8355499594094,25.260434,NA,NA,NA,3,9,RU-Fy2,2022,56.4476,32.9019,275,ENF,RU-Fy2
3.75165348362237,0.213056099775545,yes,yes,0.0113410176894686,yes,2.07997485752022,0.577747170969653,0.216688878467676,30.5186514868751,22.53242,NA,NA,NA,3,9,RU-Fy2,2023,56.4476,32.9019,275,ENF,RU-Fy2
3.2429286121481,0.179769833809107,yes,yes,0.0135020280041103,yes,3.29685923193678,0.640220256658893,0.200138001481893,25.0300871006813,9.9817333,NA,NA,NA,3,2,RU-Fy3,2016,56.4435,33.0478,271,ENF,RU-Fy3
3.39512787813209,0.199357069778674,yes,yes,0.0145298815185856,yes,3.45751682283802,0.648946833639832,0.168780367926182,29.135219230883,18.529516,NA,NA,NA,3,2,RU-Fy3,2017,56.4435,33.0478,271,ENF,RU-Fy3
2.87051652213445,0.22206262299425,yes,yes,0.0163490026407632,yes,2.55408075939108,0.495015105795157,0.156809501008772,26.5883295616775,17.931639,NA,NA,NA,3,26,RU-Fyo,1998,56.4615,32.9221,265,ENF,RU-Fyo
5.55268861353747,0.166663133547449,yes,yes,0.0088428562516881,yes,1.16051189115924,0.31001721407345,0.220327048212267,24.1172713852852,16.608535,NA,NA,NA,3,26,RU-Fyo,1999,56.4615,32.9221,265,ENF,RU-Fyo
3.18893339288144,0.169733361822952,yes,yes,0.0103688122065721,yes,2.59484832471267,0.361045591744388,0.180294276150962,26.7593603736068,16.76478,NA,NA,NA,3,26,RU-Fyo,2000,56.4615,32.9221,265,ENF,RU-Fyo
3.20601708469874,0.240014308046103,yes,yes,0.0214735876148255,yes,2.84325897274753,0.468711310788536,0.237647723101086,26.5808989548058,18.186066,NA,NA,NA,3,26,RU-Fyo,2001,56.4615,32.9221,265,ENF,RU-Fyo
3.80942389370428,0.176181367983536,yes,yes,0.00735763047517047,yes,1.4500222295367,0.343537161956039,0.247049955235064,26.5291746223717,20.458275,NA,NA,NA,3,26,RU-Fyo,2002,56.4615,32.9221,265,ENF,RU-Fyo
3.62731299652898,0.176973790953827,yes,yes,0.0142385007185029,yes,2.29480500035361,0.425906171623344,0.210218729531379,26.0348724869862,17.867884,NA,NA,NA,3,26,RU-Fyo,2003,56.4615,32.9221,265,ENF,RU-Fyo
3.23820462106995,0.208064925411582,yes,yes,0.0120577624475274,yes,2.63022803042409,0.407525389069975,0.244096285878255,22.995209326166002,16.368448,NA,NA,NA,3,26,RU-Fyo,2004,56.4615,32.9221,265,ENF,RU-Fyo
3.16987730702808,0.231548297083832,yes,yes,0.0179249877852502,yes,2.90834823035458,0.456920577925964,0.200597309109513,26.5800632841288,19.791872,NA,NA,NA,3,26,RU-Fyo,2005,56.4615,32.9221,265,ENF,RU-Fyo
3.18226897979019,0.213660790603787,yes,yes,0.0144409286680831,yes,2.90477881519203,0.435186551592834,0.217518432473404,27.9181593957917,20.02099,NA,NA,NA,3,26,RU-Fyo,2006,56.4615,32.9221,265,ENF,RU-Fyo
5.32579333868821,0.146381364810503,yes,yes,0.00932005581771607,yes,1.17639615730583,0.37489417944279,0.206323062422901,30.1817704197059,20.962528,NA,NA,NA,3,26,RU-Fyo,2007,56.4615,32.9221,265,ENF,RU-Fyo
3.27153696967702,0.222877115890094,yes,yes,0.0137229290341899,yes,2.35903271594778,0.438993372567792,0.252717240242409,26.8642547250413,20.62416,NA,NA,NA,3,26,RU-Fyo,2008,56.4615,32.9221,265,ENF,RU-Fyo
2.98682283969531,0.291329679919708,yes,yes,0.0264170084512806,yes,2.92920976688988,0.491898343593129,0.250134565284858,29.6102890704839,22.65952,NA,NA,NA,3,26,RU-Fyo,2009,56.4615,32.9221,265,ENF,RU-Fyo
3.84027771600553,0.140073888991417,yes,yes,0.00896611765698042,yes,2.13655555128836,0.309413548285546,0.213269524920054,21.5668255291972,16.969198,NA,NA,NA,3,26,RU-Fyo,2010,56.4615,32.9221,265,ENF,RU-Fyo
2.71922582624748,0.236863812929825,yes,yes,0.019032301575654,yes,3.43657147542344,0.478686046148017,0.177722950149873,26.8871802911271,20.267238,NA,NA,NA,3,26,RU-Fyo,2011,56.4615,32.9221,265,ENF,RU-Fyo
2.5748967444691,0.218423786000875,yes,yes,0.0164179717683489,yes,2.38107304579005,0.442875235972864,0.213011317889208,27.2404075916093,20.475208,NA,NA,NA,3,26,RU-Fyo,2012,56.4615,32.9221,265,ENF,RU-Fyo
2.50409239816286,0.254443555112354,yes,yes,-9.19256325311598e-5,yes,-0.988930433967943,0.479510800416561,0.174803345786984,23.7476313604203,19.167845,NA,NA,NA,3,26,RU-Fyo,2013,56.4615,32.9221,265,ENF,RU-Fyo
2.80183795597089,0.248672239168959,yes,yes,0.0128564053018778,yes,1.69659174939748,0.447547967996973,0.217671724550707,25.6406122449769,21.23898,NA,NA,NA,3,26,RU-Fyo,2014,56.4615,32.9221,265,ENF,RU-Fyo
3.63990118840173,0.217701524441464,yes,yes,0.0134963301481918,yes,2.67402445544068,0.401720233537165,0.181820167049604,27.967578753889,22.32635,NA,NA,NA,3,26,RU-Fyo,2015,56.4615,32.9221,265,ENF,RU-Fyo
2.93898360821176,0.264571372000051,yes,yes,0.0163534027653001,yes,3.55252946008376,0.477826145967718,0.204974690513658,25.021337146566,21.585471,NA,NA,NA,3,26,RU-Fyo,2016,56.4615,32.9221,265,ENF,RU-Fyo
3.46888524385346,0.207190393212089,yes,yes,0.0194981032857546,yes,2.98023262920487,0.439321911546282,0.199119714275282,29.6098787710183,21.822244,NA,NA,NA,3,26,RU-Fyo,2017,56.4615,32.9221,265,ENF,RU-Fyo
3.5263022879285,0.231000036799843,yes,yes,0.0165368192376778,yes,2.70373669675869,0.417261538129045,0.210493763876964,30.5338923482904,23.474082,NA,NA,NA,3,26,RU-Fyo,2018,56.4615,32.9221,265,ENF,RU-Fyo
3.848319273024,0.216771606410141,yes,yes,0.0149767262859365,yes,2.5056248634081,0.46496523962106,0.19846861112282,30.7804475641735,24.211044,NA,NA,NA,3,26,RU-Fyo,2019,56.4615,32.9221,265,ENF,RU-Fyo
3.91998064071301,0.17344078902014,yes,yes,0.0122812813274825,yes,1.57365939511528,0.393426376530626,0.185712396131278,30.0079646437391,24.352108,NA,NA,NA,3,26,RU-Fyo,2020,56.4615,32.9221,265,ENF,RU-Fyo
5.47068133808035,0.126762831047621,yes,yes,0.00668225335912641,yes,0.257656888805349,0.286569787394833,0.150090637620465,27.5179082819531,20.327872,NA,NA,NA,3,26,RU-Fyo,2021,56.4615,32.9221,265,ENF,RU-Fyo
4.08483799073131,0.15546845926559,yes,yes,0.00851831777786006,yes,1.9673441292753,0.342001815885505,0.186195530965194,25.8218795136013,20.4316119999999,NA,NA,NA,3,26,RU-Fyo,2022,56.4615,32.9221,265,ENF,RU-Fyo
4.26371964914532,0.145047267825821,yes,yes,0.00968459272462136,yes,1.92018427908112,0.315793663248341,0.189608062435222,24.4673839085687,18.08987,NA,NA,NA,3,26,RU-Fyo,2023,56.4615,32.9221,265,ENF,RU-Fyo
4.67386762572796,0.129497543467162,yes,yes,0.00851831125972485,yes,1.40186411898613,0.339341920317068,0.195088838911589,31.0282029078214,23.0661679999999,NA,NA,NA,1,10,SE-Htm,2015,56.09763,13.41897,111,ENF,SE-Htm
4.84945342421215,0.138026486203365,yes,yes,0.00811103045798969,yes,1.2515616696329,0.362389332622619,0.16695762326679,30.6357812482417,23.000142,NA,NA,NA,1,10,SE-Htm,2016,56.09763,13.41897,111,ENF,SE-Htm
3.84045294730198,0.169407644382668,yes,yes,0.0144971397028052,yes,2.13595674971986,0.46948705380388,0.243563334621383,34.368253066364304,29.999791,NA,NA,NA,1,10,SE-Htm,2017,56.09763,13.41897,111,ENF,SE-Htm
4.52607210064718,0.171013300672223,yes,yes,0.0111078453604994,yes,1.54692805962284,0.4317318717947,0.196169100068961,33.3605391507737,24.97,NA,NA,NA,1,10,SE-Htm,2021,56.09763,13.41897,111,ENF,SE-Htm
4.23590730278442,0.175679269525367,yes,yes,0.0085056244039404,yes,0.366202559984144,0.40177642723584,0.177926647849233,30.3419403596137,23.35,NA,NA,NA,1,10,SE-Htm,2022,56.09763,13.41897,111,ENF,SE-Htm
4.65054963692987,0.160132767401966,yes,yes,0.0122067060017921,yes,0.41187672294812,0.388289123512984,0.254208828471934,35.26995178369,22.9564,NA,NA,NA,1,10,SE-Htm,2023,56.09763,13.41897,111,ENF,SE-Htm
4.90587148281226,0.17656829592523,yes,yes,0.0123614638647773,yes,1.32477852640694,0.439681018912975,0.169558897662187,38.937197870669,24.663,NA,NA,NA,1,10,SE-Htm,2024,56.09763,13.41897,111,ENF,SE-Htm
3.46072745470652,0.142108152638856,yes,yes,0.00916689701444286,yes,1.33296964229346,0.364834035396439,0.174696445598084,21.7661871966379,15.576458,5.24411363235386,6.00706598936936,0.283671857154042,1,11,SE-Nor,2014,60.08649722,17.47950278,58,ENF,SE-Nor
4.1489530184194,0.163646320580596,yes,yes,0.0101218679143603,yes,1.76761871332034,0.434841578346706,0.202976933446736,28.2190473376224,17.706068,NA,NA,NA,1,11,SE-Nor,2015,60.08649722,17.47950278,58,ENF,SE-Nor
4.37892380843093,0.143887109308015,yes,yes,0.00870306189432102,yes,1.67435662227154,0.389135982910349,0.177363234817329,26.8892487136565,16.872575,NA,NA,NA,1,11,SE-Nor,2016,60.08649722,17.47950278,58,ENF,SE-Nor
3.94274805905809,0.135739561543608,yes,yes,0.010285673493018,yes,1.60259803786207,0.386680426103408,0.21603934895743,21.2119291355849,16.195054,NA,NA,NA,1,11,SE-Nor,2017,60.08649722,17.47950278,58,ENF,SE-Nor
3.40362925630271,0.165986236259826,yes,yes,0.0115164929918736,yes,2.75766759816044,0.422653154484516,0.18268272171204,23.5579500717494,16.6592,NA,NA,NA,1,11,SE-Nor,2021,60.08649722,17.47950278,58,ENF,SE-Nor
0.0291473608056768,0.151401071330673,yes,yes,0.00907979729831098,yes,353.229821184282,0.357093305584461,0.187729521145493,16.7774217780976,15.06,NA,NA,NA,1,11,SE-Nor,2022,60.08649722,17.47950278,58,ENF,SE-Nor
2.43652501637375,0.113082327093008,yes,yes,0.00582826580645552,yes,3.34260432301445,0.350778745608668,0.258147882508931,8.51192613365855,2.0906334,NA,NA,NA,1,11,SE-Nor,2023,60.08649722,17.47950278,58,ENF,SE-Nor
3.54115005392787,0.171146302121108,yes,yes,5.6362697486796e-4,yes,-0.649186173989546,0.525537355726035,0.178951098546094,23.2701255785836,16.47025,NA,NA,NA,1,7,SE-Ros,2014,64.1725,19.738,0,ENF,SE-Ros
3.96619318168809,0.120087157626195,yes,yes,5.2853474170201e-4,yes,-0.601530931899418,0.407130760022287,0.186784814570816,20.5672411501851,15.71995,NA,NA,NA,1,7,SE-Ros,2015,64.1725,19.738,0,ENF,SE-Ros
4.09903470328858,0.133259426356146,yes,yes,5.3780486150715e-4,yes,-0.657746621518931,0.38092461960007,0.219314607060618,21.2647613049893,16.184334,NA,NA,NA,1,7,SE-Ros,2016,64.1725,19.738,0,ENF,SE-Ros
4.31359806904246,0.113380608621634,yes,yes,0.00729402283273984,yes,2.08720225699366,0.341980467615149,0.20871136968315,22.8599018993005,14.578894,NA,NA,NA,1,7,SE-Ros,2017,64.1725,19.738,0,ENF,SE-Ros
4.49317893849394,0.0986602599603383,yes,yes,0.00558620006203319,yes,1.88763408139663,0.286696018822652,0.175726744623377,19.429431882951,13.754175,NA,NA,NA,1,7,SE-Ros,2018,64.1725,19.738,0,ENF,SE-Ros
