site_id,year,forest_mean_pct_100m,deadwood_mean_pct_100m,loss_area_frac_100m,loss_mean_pp_100m,loss_sum_pp_100m,deadwood_increase_area_frac_100m,deadwood_increase_mean_pp_100m,deadwood_increase_sum_pp_100m,forest_mean_pct_200m,deadwood_mean_pct_200m,loss_area_frac_200m,loss_mean_pp_200m,loss_sum_pp_200m,deadwood_increase_area_frac_200m,deadwood_increase_mean_pp_200m,deadwood_increase_sum_pp_200m,forest_mean_pct_300m,deadwood_mean_pct_300m,loss_area_frac_300m,loss_mean_pp_300m,loss_sum_pp_300m,deadwood_increase_area_frac_300m,deadwood_increase_mean_pp_300m,deadwood_increase_sum_pp_300m,forest_mean_pct_400m,deadwood_mean_pct_400m,loss_area_frac_400m,loss_mean_pp_400m,loss_sum_pp_400m,deadwood_increase_area_frac_400m,deadwood_increase_mean_pp_400m,deadwood_increase_sum_pp_400m,forest_mean_pct_500m,deadwood_mean_pct_500m,loss_area_frac_500m,loss_mean_pp_500m,loss_sum_pp_500m,deadwood_increase_area_frac_500m,deadwood_increase_mean_pp_500m,deadwood_increase_sum_pp_500m
DE-Akm,2022,62.764954082899,6.90866219905684,0,0,0,0,0,0,61.7336808140978,8.00167535368578,0.0055379746835443,0.162261106974435,205.098039215686,0,0,0,55.503924342014,7.10250436808387,0.0438472418670438,1.55198713148626,4389.01960784314,0.000707213578500707,0.0152536262029564,43.1372549019608,45.4646715374048,5.60595416510553,0.0360270700636943,1.22705133008617,6164.70588235294,0.000398089171974522,0.00858623704258774,43.1372549019608,36.5681285236741,4.52187796238088,0.0305343511450382,0.989522526567879,7777.64705882353,0.00089058524173028,0.0198573067904006,156.078431372549
DE-Akm,2023,55.9121370067014,7.91759741871432,0.0759493670886076,1.77339290146438,560.392156862745,0,0,0,54.7083643584016,8.77947381484239,0.112341772151899,2.99422933730454,3784.70588235294,0,0,0,48.9921513159719,7.9494966303353,0.117397454031117,3.37229941481543,9536.86274509804,0,0,0,39.405442113151,6.05033096040964,0.0959394904458599,2.64456100911702,13286.2745098039,0.000199044585987261,0.00413700512051955,20.7843137254902,30.790799780472,4.82901761213391,0.0823155216284987,2.2113954996757,17381.568627451,0.000254452926208651,0.00523873671606047,41.1764705882353
DE-Akm,2024,66.7895259369571,14.9590469099032,0,0,0,0.00316455696202532,0.0645321419707123,20.3921568627451,64.6785802928767,14.6230454206999,0,0,0,0.00237341772151899,0.0583271283196823,73.7254901960784,59.0148930859473,12.1987408824916,0,0,0,0.00212164073550212,0.0488116038494606,138.039215686275,48.7836424378669,9.62126888972149,0,0,0,0.00457802547770701,0.12317347321094,618.823529411765,39.77398593025,7.46939080975902,0,0,0,0.00356234096692112,0.0922516589332934,725.098039215686
DE-Akm,2025,69.0022338049144,14.0196078431373,0.00316455696202532,0.0719781583519484,22.7450980392157,0.00316455696202532,0.0707371556217424,22.3529411764706,65.1275130305287,12.9269049391909,0.00237341772151899,0.0536733680814098,67.843137254902,0.000791139240506329,0.0176842889054356,22.3529411764706,59.0201625204537,11.0346118645478,0.00141442715700141,0.0312005990515018,88.2352941176471,0.000707213578500707,0.0156696341903098,44.3137254901961,48.3693955289122,9.11881790932934,0.00159235668789809,0.0345791182715124,173.725490196078,0.00139331210191083,0.0317690770575746,159.607843137255,39.0038916329891,7.24981290226014,0.00305343511450382,0.0667564735817991,524.705882352941,0.00165394402035623,0.0389662226213641,306.274509803922
DE-Hte,2016,20.8265078183172,14.8510796723753,,,,,,,20.2646438322164,16.2838173243981,,,,,,,21.7629031810744,18.0522506032116,,,,,,,19.0556700387161,15.7691707256151,,,,,,,17.093099835354,13.7713915082572,,,,,,
DE-Hte,2017,10.3201787043932,10.0074460163812,0.123417721518987,2.99950359890792,947.843137254902,0,0,0,10.5348721767188,8.16827997021593,0.138449367088608,3.42423678332092,4328.23529411765,0.00158227848101266,0.0369198312236287,46.6666666666667,12.6858862356824,8.94181434950218,0.143210749646393,3.59125828549242,10156.0784313725,0.00388967468175389,0.0987325623318634,279.21568627451,11.558870363432,8.78372049456725,0.110668789808917,2.75672848757337,13849.8039215686,0.0189092356687898,0.50455851130261,2534.90196078431,10.914034825126,8.45591977248915,0.0805343511450382,1.99461158509205,15677.6470588235,0.0256997455470738,0.727436012572968,5717.64705882353
DE-Hte,2018,22.3653512037727,22.4671134276495,0,0,0,0.246835443037975,7.30081906180194,2307.05882352941,21.6257135765699,19.5945023579052,0,0,0,0.240506329113924,6.53170761975676,8256.07843137255,24.240646753751,22.560667831489,0,0,0,0.315417256011315,8.96178273289514,25343.9215686275,21.8369863869115,20.7964125140502,0.000199044585987261,0.00476145872361684,23.921568627451,0.273885350318471,7.73916572998626,38881.568627451,19.9471137055331,19.4700394152572,0.000508905852417303,0.013221573616724,103.921568627451,0.248982188295165,7.01546674649504,55141.568627451
DE-Hte,2019,14.2702903946389,26.5760734673616,0.129746835443038,3.54802680565897,1121.17647058824,0.155063291139241,4.14619012161827,1310.19607843137,14.0686274509804,24.6652395135269,0.137658227848101,3.65165053363117,4615.6862745098,0.153481012658228,4.47443534375776,5655.6862745098,15.5460798180658,25.8525390354161,0.137199434229137,3.59098094683418,10155.2941176471,0.137906647807638,3.96275341819896,11206.6666666667,13.4303578119146,24.2375421506182,0.129179936305732,3.38758274010241,17019.2156862745,0.149880573248408,4.38983077307356,22054.5098039216,11.9953599760515,23.3236042508607,0.110432569974555,2.86274509803922,22501.1764705882,0.157379134860051,4.76774933892132,37474.5098039216
DE-Hte,2020,13.2104740630429,8.65475304045669,0,0,0,0,0,0,11.2648920327625,6.59344750558451,0.000791139240506329,0.0161330354926781,20.3921568627451,0,0,0,12.0220761571956,7.94339517985412,0.00353606789250354,0.0755747843691932,213.725490196078,0,0,0,10.1489321843387,6.42250530785563,0.00318471337579618,0.0681434994379918,342.352941176471,0,0,0,8.72554008880906,5.32021154517787,0.00330788804071247,0.0709474629546475,557.647058823529,0,0,0
DE-Hte,2021,9.98883097542815,1.0747083643584,0,0,0,0,0,0,9.10616778356912,0.856912385207247,0.000791139240506329,0.0192355423181931,24.3137254901961,0,0,0,10.1587763818399,1.65349308040048,0.00106082036775106,0.0259311645450259,73.3333333333334,0,0,0,8.07324840764331,1.36700699388035,0.000597133757961783,0.0145966029723992,73.3333333333334,0,0,0,7.00179613830265,1.09025594970813,0.000636132315521629,0.0147183555355985,115.686274509804,0,0,0
DE-Hte,2022,12.3777612310747,3.00322660709854,0.00316455696202532,0.0806651774633904,25.4901960784314,0,0,0,13.3448126085877,2.83041697691735,0.0102848101265823,0.24385703648548,308.235294117647,0.0055379746835443,0.151092082402581,190.980392156863,14.8249993066534,3.61205868486008,0.00565770862800566,0.133815902598663,378.43137254902,0.00848656294200849,0.234767174196411,663.921568627451,13.0236824028975,3.13374235044336,0.00318471337579618,0.0753247158736106,378.43137254902,0.00955414012738853,0.268749219432996,1350.19607843137,12.449483610238,2.74714364117148,0.00203562340966921,0.0481464850571272,378.43137254902,0.00877862595419847,0.234795190340767,1845.49019607843
DE-Hte,2023,6.8379250434351,9.65500124100273,0.120253164556962,3.68826011417225,1165.49019607843,0.117088607594937,3.47232563911641,1097.25490196078,6.72778605112931,8.02463390419459,0.119462025316456,3.44068006949615,4349.01960784314,0.0806962025316456,2.24000992802184,2831.37254901961,8.41168150428488,7.74801009512716,0.092998585572843,2.52683251518429,7145.88235294118,0.0625884016973126,1.7199156890479,4863.92156862745,7.67375421506182,7.50616647933059,0.0786226114649682,2.13071375046834,10704.7058823529,0.0694665605095542,1.92737604595979,9683.13725490196,7.31192935189343,7.20156663174176,0.0756997455470738,2.03756922616375,16015.2941176471,0.0713740458015267,2.02100483959487,15885.0980392157
DE-Hte,2024,11.1913626209978,7.18788781335319,0,0,0,0,0,0,11.0377885331348,6.02724000992802,0,0,0,0,0,0,13.3212691017001,6.64420223534959,0,0,0,0.00424328147100424,0.0967911917242144,273.725490196079,11.3777007618334,5.81904895716248,0,0,0,0.00278662420382166,0.0626014737105033,314.509803921569,10.0517886543931,5.21134560694507,0.000381679389312977,0.00893079878261737,70.1960784313726,0.00178117048346056,0.0400139699645762,314.509803921569
DE-Hte,2025,19.4229337304542,8.36311739885828,0,0,0,0.00316455696202532,0.0657731447009183,20.7843137254902,19.0286051129313,6.62323157110946,0,0,0,0.0134493670886076,0.356478034251675,450.588235294118,20.3878581135424,6.53701084394154,0,0,0,0.010961810466761,0.28371744737499,802.352941176471,17.4761146496815,5.57082864993131,0,0,0,0.00636942675159236,0.163684900711877,822.352941176471,16.3634685426333,5.11490295863893,0,0,0,0.00547073791348601,0.137005438307639,1076.86274509804
DK-Sor,2017,54.3807396376272,0.171258376768429,,,,,,,58.020910896004,1.09270290394639,,,,,,,55.3222675208697,1.04639875752281,,,,,,,52.9265798676158,1.04494504808293,,,,,,,49.7999800429078,0.954597615127476,,,,,,
DK-Sor,2018,83.6696450732192,0.191114420451725,0,0,0,0,0,0,78.6252792256143,1.16344005956813,0,0,0,0.000791139240506329,0.0158227848101266,20,73.3650886097013,1.05319355464958,0,0,0,0.000353606789250354,0.00707213578500707,20,69.2271606094667,1.05657549644061,0.00139331210191083,0.0376233295866117,189.019607843137,0.000796178343949045,0.0202166854002748,101.56862745098,65.6672653794342,1.12343461557651,0.00139949109414758,0.0387666516988475,304.705882352941,0.00127226463104326,0.0319313476026543,250.980392156863
DK-Sor,2019,77.9486224869695,0.0372300819061802,0.0537974683544304,1.25837676842889,397.647058823529,0,0,0,74.3627450980392,1.32135765698685,0.0300632911392405,0.760734673616282,961.568627450981,0.00316455696202532,0.0707371556217424,89.4117647058824,68.9619214022243,1.17397454031117,0.0487977369165488,1.53645616662507,4345.09803921569,0.00176803394625177,0.0399367667859223,112.941176470588,65.3617147495941,1.17756338204071,0.0525477707006369,1.62030098663669,8140.39215686275,0.000995222929936306,0.0224803297115024,112.941176470588,61.9661727286334,1.21279249613331,0.0585241730279898,1.91109115401886,15021.1764705882,0.00152671755725191,0.0334780222521579,263.137254901961
DK-Sor,2020,79.1586001489203,0.0943162074956565,0.00949367088607595,0.245718540580789,77.6470588235294,0,0,0,74.1390543559196,1.50192355423182,0.0284810126582279,0.981012658227848,1240,0.00395569620253165,0.0999007197815835,126.274509803922,68.9867432121363,1.77482874337854,0.0413719943422914,1.49943145575062,4240.39215686275,0.00601131541725601,0.171533960118701,485.098039215686,66.3854283751717,2.18137254901961,0.0308519108280255,1.08928125390283,5472.54901960784,0.0123407643312102,0.42564318721119,2138.43137254902,63.1115102529562,2.05762610387667,0.0240458015267176,0.80342264132116,6314.90196078431,0.011323155216285,0.365913286434167,2876.07843137255
DK-Sor,2021,87.1320426904939,0.194837428642343,0,0,0,0,0,0,79.9745594440308,1.71940928270042,0,0,0,0.000791139240506329,0.0164432861752296,20.7843137254902,74.3256510525002,2.00848656294201,0.000353606789250354,0.00734947444324264,20.7843137254902,0.00212164073550212,0.046592894583576,131.764705882353,70.8371581116523,2.2787092544024,0.00497611464968153,0.139097040089921,698.823529411765,0.00179140127388535,0.0447264893218434,224.705882352941,67.1767699446191,2.26358329591379,0.00597964376590331,0.161353090854662,1268.23529411765,0.00254452926208651,0.0593723494486853,466.666666666667
DK-Sor,2022,80.4591710101762,0.0434350955572102,0.0284810126582279,0.71481757259866,225.882352941176,0,0,0,72.5105485232068,1.6120625465376,0.0561708860759494,1.64029535864979,2073.33333333333,0.00237341772151899,0.0589476296847853,74.5098039215686,65.907729428405,1.63837812352664,0.092998585572843,3.3416534930804,9450.19607843137,0.00282885431400283,0.089303047951854,252.549019607843,64.2346540527039,1.44592231797177,0.0752388535031847,2.50905457724491,12605.4901960784,0.00278662420382166,0.086642937429749,435.294117647059,61.4905453275458,1.33517936436661,0.0601781170483461,1.90435563538392,14968.2352941176,0.00190839694656489,0.0591727785261687,465.098039215686
DK-Sor,2023,92.4869694713328,0.361131794489948,0,0,0,0,0,0,83.4881484239265,1.38961280714818,0,0,0,0.000791139240506329,0.0235790518739141,29.8039215686274,76.8312671603295,1.96411237762432,0.000707213578500707,0.0158083035194276,44.7058823529412,0.0045968882602546,0.113847519205702,321.960784313725,75.2833458224054,1.71943299612839,0.000597133757961783,0.0129574122642688,65.0980392156863,0.00318471337579618,0.0794617209941301,399.21568627451,71.5804520281395,1.58564087212493,0.000636132315521629,0.0149678191887442,117.647058823529,0.00330788804071247,0.0848176420695505,666.666666666667
DK-Sor,2024,92.6408538098784,0.268056589724497,0,0,0,0,0,0,83.4571233556714,1.27575080665177,0.00316455696202532,0.0797344254157359,100.78431372549,0,0,0,76.1775799428682,1.62187647336162,0.00884016973125884,0.233796488892587,661.176470588235,0,0,0,74.1102316722868,1.440926689147,0.0111464968152866,0.283970276008493,1426.66666666667,0,0,0,70.673352292571,1.30843686074939,0.0106870229007634,0.271067205508158,2130.58823529412,0,0,0
DK-Sor,2025,94.9280218416481,0.0856291883842144,0,0,0,0,0,0,86.9800198560437,0.703648548026806,0,0,0,0,0,0,80.0582411182295,0.834928030618188,0.000353606789250354,0.00734947444324264,20.7843137254902,0,0,0,77.9519482952417,0.857765080554515,0.000199044585987261,0.00413700512051955,20.7843137254902,0.00119426751592357,0.0295834894467341,148.627450980392,74.4082223220077,0.758768647408073,0.000254452926208651,0.0056877712917228,44.7058823529412,0.000763358778625954,0.0189093449084468,148.627450980392
FI-Sii,2016,0,0.449242988334574,,,,,,,1.53015636634401,0.967671878878134,,,,,,,8.39961727265164,2.18431927226336,,,,,,,10.3493817909329,2.06444361183964,,,,,,,12.237589183256,2.15566531956294,,,,,,
FI-Sii,2017,0,2.41375031025068,0,0,0,0,0,0,1.6734921816828,2.14010920824026,0,0,0,0.00395569620253165,0.105485232067511,133.333333333333,9.21624095182628,3.96219874088249,0.00388967468175389,0.103447319521868,292.549019607843,0.0162659123055163,0.473971766924592,1340.39215686275,10.8722836268265,3.90127388535032,0.0071656050955414,0.181013488197827,909.411764705882,0.0139331210191083,0.388097914324966,1949.80392156863,12.8957740857157,3.86668662375892,0.00661577608142494,0.162799980042908,1279.60784313725,0.0146310432569975,0.408821034775233,3213.33333333333
FI-Sii,2018,0,0,0,0,0,0,0,0,2.32160585753289,0.757632166790767,0,0,0,0,0,0,11.083146129739,1.6381007848684,0,0,0,0,0,0,13.2261614837018,1.50953852878731,0,0,0,0,0,0,15.9513545876366,1.51833557850621,0,0,0,0,0,0
FI-Sii,2019,0,0,0,0,0,0,0,0,2.71593447505585,1.03561677835691,0,0,0,0.00158227848101266,0.0322660709853562,40.7843137254902,12.0969575949192,2.26197409656932,0,0,0,0.00601131541725601,0.141304046371024,399.607843137255,14.9728362682653,2.12556200824279,0,0,0,0.00517515923566879,0.118880354689647,597.254901960784,18.1244324701891,2.20720451030285,0,0,0,0.00458015267175573,0.103976450631143,817.254901960784
FI-Sii,2020,0,0,0,0,0,0,0,0,2.98833457433606,1.32259865971705,0,0,0,0,0,0,13.8572260587403,2.883212691017,0,0,0,0.00353606789250354,0.0895803866100896,253.333333333333,16.8928749843887,2.63441363806669,0,0,0,0.00238853503184713,0.0590108654926939,296.470588235294,20.3312877313775,2.70867634585641,0.000381679389312977,0.00883101332135908,69.4117647058824,0.00152671755725191,0.0377189043556354,296.470588235294
FI-Sii,2021,0,0,0,0,0,0,0,0,3.13229089103996,0.621432117150658,0,0,0,0,0,0,14.9468896469479,1.06983387414372,0,0,0,0,0,0,19.120769326839,0.920288497564631,0,0,0,0,0,0,23.2555006735519,0.921518734720351,0,0,0,0,0,0
FI-Sii,2022,0,0,0,0,0,0,0,0,3.05814097791015,0.277364110201042,0,0,0,0,0,0,14.5964722522672,0.467870316443409,0.000353606789250354,0.00734947444324264,20.7843137254902,0,0,0,18.8333645560135,0.413466341950793,0.000199044585987261,0.00413700512051955,20.7843137254902,0,0,0,22.9135857905503,0.454722346954049,0.000127226463104326,0.00264431472334481,20.7843137254902,0,0,0
FI-Sii,2023,0,0,0,0,0,0,0,0,3.171692727724,0.349652519235542,0,0,0,0,0,0,15.254319549602,0.585877915522645,0,0,0,0.000353606789250354,0.00762681310147822,21.5686274509804,19.8776851504933,0.488244660921694,0,0,0,0.000199044585987261,0.00429311852129387,21.5686274509804,24.2856857755825,0.606396248066657,0,0,0,0.000381679389312977,0.00863144239884249,67.843137254902
FI-Sii,2024,0,0,0,0,0,0,0,0,2.98988582774882,0.773144700918342,0,0,0,0.00791139240506329,0.178083891784562,225.098039215686,15.3265662700724,2.61114346728791,0,0,0,0.0318246110325318,0.876806168011759,2479.60784313726,20.1772667665792,2.46651367553391,0,0,0,0.032046178343949,0.928094167603347,4662.74509803922,24.6205158908347,2.65514144589133,0.000381679389312977,0.0104774734321209,82.3529411764706,0.0325699745547074,0.925210796786908,7272.1568627451
FI-Sii,2025,0,0.131546289401837,0,0,0,0,0,0,3.30944403077687,1.22207743857036,0,0,0,0.0055379746835443,0.124720774385704,157.647058823529,16.6913498072496,3.46617855062817,0,0,0,0.00671852899575672,0.154754971295449,437.647058823529,22.240929811415,3.29110465842388,0,0,0,0.00557324840764331,0.14463906581741,726.666666666667,27.2968118545128,3.34595619418251,0,0,0,0.00674300254452926,0.18375492690715,1444.3137254902
IT-Lav,2016,48.7118391660462,4.17473318441301,,,,,,,51.5205385951849,8.60232067510549,,,,,,,51.300856976454,9.83345813572954,,,,,,,51.3225146746597,9.2461283876608,,,,,,,51.3891632989074,8.88429875767101,,,,,,
IT-Lav,2017,71.5884834946637,1.06478034251675,0.00632911392405063,0.171258376768429,54.1176470588235,0,0,0,69.8684537105982,3.15245718540581,0.00158227848101266,0.0428145941921072,54.1176470588235,0,0,0,67.8897301494855,3.87525307152564,0.0045968882602546,0.123277033585712,348.627450980392,0.000353606789250354,0.0117868929750118,33.3333333333333,68.1514612214313,3.34730548270264,0.00437898089171975,0.114899462969901,577.254901960784,0.000199044585987261,0.0066348195329087,33.3333333333333,67.9678191887442,3.24163049443696,0.00470737913486005,0.119443197126179,938.823529411765,0.00139949109414758,0.0391657935438807,307.843137254902
IT-Lav,2018,84.0990320178704,0.709853561677836,0,0,0,0,0,0,79.6283196823033,2.83941424671134,0,0,0,0.00474683544303798,0.139612807148176,176.470588235294,76.6641706187426,3.78442466095349,0.000707213578500707,0.0209390686967856,59.2156862745098,0.00671852899575672,0.200793188562554,567.843137254902,76.4596602972399,3.7360278506307,0.000597133757961783,0.0170944173847883,85.8823529411765,0.00736464968152866,0.200527663294617,1007.45098039216,76.0062864840593,3.47562740108766,0.00101781170483461,0.0251459362370903,197.647058823529,0.00585241730279898,0.154168537644065,1211.76470588235
IT-Lav,2019,80.2295855050881,4.74683544303797,0.120253164556962,3.9463886820551,1247.05882352941,0.0949367088607595,3.57905187391412,1130.98039215686,74.7102258624969,8.96407297096054,0.126582278481013,3.89333581533879,4921.17647058824,0.131329113924051,4.50856291883842,5698.82352941177,65.2559835815514,9.83193277310924,0.21958981612447,9.8136284216657,27752.9411764706,0.134370579915134,4.52505754777158,12796.862745098,62.6506494317472,11.8810884226302,0.269904458598726,12.3184401148995,61887.8431372549,0.170581210191083,6.35748407643312,31940,63.7470438557102,11.4860549817892,0.244656488549618,10.9007633587786,85680,0.164503816793893,6.2928703287931,49461.9607843137
IT-Lav,2020,74.090344998759,11.0871183916605,0.126582278481013,3.37676842889054,1067.05882352941,0.129746835443038,4.090344998759,1292.54901960784,68.9550757011665,18.3472946140482,0.0870253164556962,2.61572350459171,3306.27450980392,0.200158227848101,6.11193844626458,7725.49019607843,61.6851096874393,19.921097151732,0.0523338048090523,1.58928918101894,4494.50980392157,0.205799151343706,6.29364617133982,17798.431372549,59.3806200824279,20.7779130760585,0.0501592356687898,1.49712751342575,7521.56862745098,0.188495222929936,5.83224053952791,29301.1764705882,60.9139350396647,19.7618121039765,0.0409669211195929,1.20890086314424,9501.96078431373,0.167302798982188,5.14878012273612,40469.4117647059
IT-Lav,2021,74.4452717795979,7.39885827748821,0.00316455696202532,0.0769421692727724,24.3137254901961,0.00632911392405063,0.153884338545545,48.6274509803922,67.5989699677339,12.8214197071234,0.00158227848101266,0.0350583271283197,44.3137254901961,0.00316455696202532,0.0775626706378754,98.0392156862745,59.6465318800788,12.0410738552847,0.0137906647807638,0.33627312311063,950.980392156863,0.00636492220650637,0.149901544776326,423.921568627451,56.4147776945173,11.8077931809667,0.0262738853503185,0.857608967153741,4308.62745098039,0.00477707006369427,0.116694767078806,586.274509803922,57.6049493588784,10.6512997056329,0.0292620865139949,1.07294317217981,8433.33333333333,0.00356234096692112,0.0879608840991867,691.372549019608
IT-Lav,2022,69.2256142963515,4.11888806155374,0,0,0,0,0,0,64.0192975924547,9.08786299329859,0,0,0,0.0055379746835443,0.165673864482502,209.411764705882,58.9440330587681,10.3440386055412,0.00388967468175389,0.100535263610395,284.313725490196,0.0162659123055163,0.452200682253099,1278.82352941176,56.4018983389534,10.9426907705757,0.00835987261146497,0.216060946671662,1085.49019607843,0.0248805732484076,0.689318721119021,3463.13725490196,56.9642269121389,9.86269520530859,0.0129770992366412,0.405627900014968,3188.23529411765,0.0246819338422392,0.729930649104426,5737.25490196078
IT-Lav,2023,73.3159592951105,3.55174981384959,0,0,0,0.00316455696202532,0.0682551501613304,21.5686274509804,68.4623976172748,6.30088111193845,0,0,0,0.00158227848101266,0.0328865723504592,41.5686274509804,63.5907036081759,7.03732978339851,0.000353606789250354,0.00748814377236043,21.1764705882353,0.00141442715700141,0.0307845910641484,87.0588235294118,60.7942269264394,7.83408267765705,0.000597133757961783,0.0137379792681404,69.0196078431373,0.00597133757961784,0.169070813038591,849.411764705882,60.8662874819139,7.83535398892381,0.000381679389312977,0.00878112059072993,69.0196078431373,0.0106870229007634,0.300853165693758,2364.70588235294
IT-Lav,2024,74.4477537850583,2.9957805907173,0,0,0,0,0,0,70.3698188136014,4.67640853809878,0,0,0,0,0,0,66.1535901489309,5.11994896968689,0,0,0,0.000353606789250354,0.00748814377236043,21.1764705882353,63.5616491819658,5.785484575996,0,0,0,0.00218949044585987,0.0620550768077932,311.764705882353,62.8206356333882,5.76744998253754,0.0127226463104326,0.701142543531408,5510.98039215686,0.0049618320610687,0.152372399341416,1197.64705882353
IT-Lav,2025,78.096301811864,0.606850335070737,0,0,0,0,0,0,73.1949615289154,1.89718292380243,0,0,0,0.000791139240506329,0.0195457930007446,24.7058823529412,67.7713065424189,2.40341681226946,0.00353606789250354,0.0887483706353829,250.980392156863,0.00106082036775106,0.0244058019247303,69.0196078431373,64.4472024478581,3.19954414886974,0.00796178343949045,0.269139502934932,1352.1568627451,0.00238853503184713,0.0695485200449607,349.411764705882,63.6576360824228,3.03677094247368,0.0104325699745547,0.397744848575563,3126.27450980392,0.00279898218829517,0.0831212892281595,653.333333333333
IT-Ren,2016,55.4244229337305,24.9441548771407,,,,,,,46.9679200794242,22.6107594936709,,,,,,,42.7629863826719,21.412763125052,,,,,,,41.2389940052454,21.9713219682778,,,,,,,38.0802275108517,20.3950506411216,,,,,,
IT-Ren,2017,60.4020848845867,12.2015388433855,0.00632911392405063,0.155125341275751,49.0196078431373,0,0,0,52.3808637379002,11.3514519731943,0.0126582278481013,0.300943162074957,380.392156862745,0.00237341772151899,0.0555348721767188,70.1960784313726,47.9053997836759,11.3556313614555,0.00707213578500707,0.164877832321047,466.274509803922,0.00601131541725601,0.160440413789278,453.725490196079,45.7985981016611,11.7501873360809,0.00457802547770701,0.107015736230798,537.647058823529,0.00437898089171975,0.117631447483452,590.980392156863,42.3983435613431,10.9062016664172,0.00419847328244275,0.0982387866087911,772.156862745098,0.00318066157760814,0.0834206456119343,655.686274509804
IT-Ren,2018,65.5981633159593,6.21245966741127,0,0,0,0.00632911392405063,0.153884338545545,48.6274509803922,57.3361876396128,6.93534375775627,0,0,0,0.0150316455696203,0.467547778605113,590.980392156863,52.5849349640847,6.22985827994564,0,0,0,0.00671852899575672,0.208974678980503,590.980392156863,50.1038154115149,6.39198513800425,0.000199044585987261,0.00452728862245535,22.7450980392157,0.00398089171974522,0.121768452603972,611.764705882353,46.4140098787607,5.93044953350297,0.000508905852417303,0.012523075387916,98.4313725490196,0.00279898218829517,0.0850172129920671,668.235294117647
IT-Ren,2019,65.7235045917101,4.21320426904939,0,0,0,0,0,0,57.3318441300571,4.81074708364358,0.00395569620253165,0.0918342020352445,116.078431372549,0.000791139240506329,0.0158227848101266,20,53.0615414482625,4.41010067393294,0.00212164073550212,0.0500596278115207,141.56862745098,0.00141442715700141,0.0325872923426796,92.156862745098,50.6731609841389,5.05924503559386,0.00139331210191083,0.0333302110653178,167.450980392157,0.00119426751592357,0.0289590358436368,145.490196078431,46.8759167789253,4.76740008980692,0.00190839694656489,0.0495933742453725,389.803921568628,0.00127226463104326,0.0313326348351045,246.274509803922
IT-Ren,2020,60.8240258128568,9.20451724993795,0,0,0,0.0411392405063291,1.01886324149913,321.960784313725,53.7763713080169,7.16554976420948,0.000791139240506329,0.0176842889054356,22.3529411764706,0.0229430379746835,0.574584264085381,726.274509803922,49.9076462268076,6.93707185844635,0.000353606789250354,0.00790415175971379,22.3529411764706,0.0236916548797737,0.599606179105305,1695.6862745098,47.93547833146,7.47892469089547,0.000199044585987261,0.00444923192206819,22.3529411764706,0.0212977707006369,0.534688397652054,2686.27450980392,44.5841939829367,6.8291672903258,0.000254452926208651,0.00723444594122636,56.8627450980392,0.0184478371501272,0.465149927655541,3656.07843137255
IT-Ren,2021,62.9064283941425,13.1918590220899,0,0,0,0.0506329113924051,1.26706378754033,400.392156862745,54.6522089848598,10.4740630429387,0,0,0,0.0348101265822785,0.865909655001241,1094.50980392157,50.0228804393044,10.2023185511829,0.000707213578500707,0.0151149568738386,42.7450980392157,0.0321782178217822,0.849765648833791,2403.13725490196,47.380651305108,10.6947046334457,0.00218949044585987,0.0508929686524291,255.686274509804,0.0414012738853503,1.13072936180842,5680.78431372549,43.9008631442399,9.51843536396747,0.00165394402035623,0.037918475278152,298.039215686275,0.039058524173028,1.05348500723445,8280.39215686274
IT-Ren,2022,62.5812856788285,6.87887813353189,0,0,0,0,0,0,55.538905435592,6.1680938198064,0,0,0,0.000791139240506329,0.0179945395879871,22.7450980392157,51.0133954571928,6.05582827190282,0.00212164073550212,0.0625398674321214,176.862745098039,0.00247524752475248,0.0644812380397704,182.352941176471,48.8842575246659,6.98287435993506,0.00179140127388535,0.0564349943799176,283.529411764706,0.00417993630573248,0.102644561009117,515.686274509804,45.745996108367,6.22322007683481,0.00114503816793893,0.0360724442448735,283.529411764706,0.00356234096692112,0.0861148530659083,676.862745098039
IT-Ren,2023,71.8677091089601,1.90493919086622,0,0,0,0,0,0,62.7903946388682,3.30230826507818,0,0,0,0.00237341772151899,0.0515016133035493,65.0980392156863,57.1288515406163,4.04054691183404,0,0,0,0.00601131541725601,0.160856421776631,454.901960784314,54.2457381041589,5.22292993630573,0,0,0,0.00696656050955414,0.185853003621831,933.725490196078,50.356782916729,5.02374893977947,0,0,0,0.00547073791348601,0.142543531407474,1120.39215686275
IT-Ren,2024,71.44576818069,12.4981384959047,0,0,0,0.110759493670886,2.89650037230082,915.294117647059,63.2976545048399,10.4206999255398,0.000791139240506329,0.0170637875403326,21.5686274509804,0.0870253164556962,2.28685778108712,2890.58823529412,57.4530604320936,8.46201847075464,0.000353606789250354,0.00762681310147821,21.5686274509804,0.057991513437058,1.54616301966331,4372.54901960784,54.9886037217435,7.81519295616336,0.000199044585987261,0.00429311852129387,21.5686274509804,0.0336385350318471,0.894373673036093,4493.33333333333,51.3811305692761,6.93823279948112,0.00101781170483461,0.0264431472334481,207.843137254902,0.0249363867684478,0.656787906002096,5162.35294117647
