unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M3vsM4_12m,tertiles,Relative Disturbance,ETmax,High,37,-0.00165,54.1,0.4105,0.4561,ns
M3vsM4_12m,tertiles,Relative Disturbance,GPPsat,High,37,-1.0074,78.4,0.0001961,0.003736,**
M3vsM4_12m,tertiles,Relative Disturbance,NEPmax,High,37,-0.87543,54.1,0.02674,0.08022,ns
M3vsM4_12m,tertiles,Relative Disturbance,WUE,High,37,-0.01342,51.4,0.3872,0.4561,ns
M3vsM4_12m,tertiles,Relative Disturbance,uWUE,High,37,-0.04907,54.1,0.1949,0.3109,ns
M3vsM4_12m,tertiles,Relative Disturbance,ETmax,Low+Mid,75,0.00021,46.7,0.403,0.4561,ns
M3vsM4_12m,tertiles,Relative Disturbance,GPPsat,Low+Mid,75,-0.61974,61.3,0.001251,0.007506,**
M3vsM4_12m,tertiles,Relative Disturbance,NEPmax,Low+Mid,75,-0.64875,64,0.01412,0.04705,*
M3vsM4_12m,tertiles,Relative Disturbance,WUE,Low+Mid,75,-0.08152,57.3,0.119,0.2549,ns
M3vsM4_12m,tertiles,Relative Disturbance,uWUE,Low+Mid,75,-0.03045,54.7,0.1969,0.3109,ns
M3vsM4_12m,equal_width,Absolute Mortality,ETmax,Low+Mid,106,-0.00029,50.9,0.2072,0.3608,ns
M3vsM4_12m,equal_width,Absolute Mortality,GPPsat,Low+Mid,106,-0.70685,66,1.219e-05,0.0001219,***
M3vsM4_12m,equal_width,Absolute Mortality,NEPmax,Low+Mid,106,-0.42186,58.5,0.01088,0.05439,ns
M3vsM4_12m,equal_width,Absolute Mortality,WUE,Low+Mid,106,-0.03965,54.7,0.169,0.3608,ns
M3vsM4_12m,equal_width,Absolute Mortality,uWUE,Low+Mid,106,-0.0414,54.7,0.1391,0.3478,ns
M3vsM4_12m,equal_width,Absolute Mortality,ETmax,High,6,0.00723,16.7,0.8958,0.8958,ns
M3vsM4_12m,equal_width,Absolute Mortality,GPPsat,High,6,-2.06178,83.3,0.04675,0.1558,ns
M3vsM4_12m,equal_width,Absolute Mortality,NEPmax,High,6,-2.55417,100,0.01802,0.07721,ns
M3vsM4_12m,equal_width,Absolute Mortality,WUE,High,6,-0.11127,66.7,0.2647,0.3608,ns
M3vsM4_12m,equal_width,Absolute Mortality,uWUE,High,6,-0.06057,50,0.2647,0.3608,ns
