unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_24m,tertiles,Relative Mortality,uWUE,High,31,-0.0299,61.3,0.1612,0.2198,ns
M1vsM2_24m,tertiles,Relative Mortality,ETmax,Low+Mid,62,-0.00173,58.1,0.09731,0.1946,ns
M1vsM2_24m,tertiles,Relative Mortality,GPPsat,Low+Mid,62,-0.31349,58.1,0.05191,0.1624,ns
M1vsM2_24m,tertiles,Relative Mortality,NEPmax,Low+Mid,62,-0.37534,56.5,0.07047,0.1626,ns
M1vsM2_24m,tertiles,Relative Mortality,WUE,Low+Mid,62,-0.03418,54.8,0.04759,0.1624,ns
M1vsM2_24m,tertiles,Relative Mortality,uWUE,Low+Mid,62,0.00248,48.4,0.1774,0.2217,ns
M1vsM2_24m,tertiles,Relative Disturbance,ETmax,High,31,1e-04,48.4,0.7688,0.7688,ns
M1vsM2_24m,tertiles,Relative Disturbance,GPPsat,High,31,-0.36751,58.1,0.1103,0.1947,ns
M1vsM2_24m,tertiles,Relative Disturbance,NEPmax,High,31,-0.36662,58.1,0.05963,0.1624,ns
M1vsM2_24m,tertiles,Relative Disturbance,WUE,High,31,-0.02147,51.6,0.1428,0.2141,ns
M1vsM2_24m,tertiles,Relative Disturbance,uWUE,High,31,-0.01654,54.8,0.2558,0.2951,ns
M1vsM2_24m,tertiles,Relative Disturbance,ETmax,Low+Mid,62,-0.00186,61.3,0.1194,0.199,ns
M1vsM2_24m,tertiles,Relative Disturbance,GPPsat,Low+Mid,62,-0.37571,59.7,0.03109,0.1624,ns
M1vsM2_24m,tertiles,Relative Disturbance,NEPmax,Low+Mid,62,-0.40708,58.1,0.06496,0.1624,ns
M1vsM2_24m,tertiles,Relative Disturbance,WUE,Low+Mid,62,-0.04319,56.5,0.04357,0.1624,ns
M1vsM2_24m,tertiles,Relative Disturbance,uWUE,Low+Mid,62,-0.02081,51.6,0.1355,0.214,ns
M1vsM2_24m,equal_width,Absolute Mortality,ETmax,Low+Mid,88,-0.00035,55.7,0.2152,0.269,ns
M1vsM2_24m,equal_width,Absolute Mortality,GPPsat,Low+Mid,88,-0.46652,61.4,0.005878,0.06278,ns
M1vsM2_24m,equal_width,Absolute Mortality,NEPmax,Low+Mid,88,-0.46043,60.2,0.009417,0.06278,ns
M1vsM2_24m,equal_width,Absolute Mortality,WUE,Low+Mid,88,-0.03236,55.7,0.01533,0.07155,ns
M1vsM2_24m,equal_width,Absolute Mortality,uWUE,Low+Mid,88,-0.02322,53.4,0.06108,0.1222,ns
M1vsM2_24m,equal_width,Absolute Mortality,ETmax,High,5,-0.00161,80,,,""
M1vsM2_24m,equal_width,Absolute Mortality,GPPsat,High,5,0.83757,20,,,""
M1vsM2_24m,equal_width,Absolute Mortality,NEPmax,High,5,0.56072,20,,,""
M1vsM2_24m,equal_width,Absolute Mortality,WUE,High,5,0.01906,40,,,""
