unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_24m,natural_breaks,Absolute Mortality,WUE,Mid,43,-0.03929,60.5,0.03845,0.1153,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,uWUE,Mid,43,-0.0184,58.1,0.09508,0.1646,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,ETmax,Low,30,0.00158,46.7,0.6054,0.6336,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,GPPsat,Low,30,-0.85913,66.7,0.01462,0.0586,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,NEPmax,Low,30,-1.09409,66.7,0.009519,0.0586,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,WUE,Low,30,-0.03627,70,0.008053,0.0586,ns
M1vsM2_24m,natural_breaks,Absolute Mortality,uWUE,Low,30,-0.03828,63.3,0.09402,0.1646,ns
M1vsM2_24m,natural_breaks,Relative Mortality,ETmax,High,26,-0.00142,57.7,0.2385,0.3066,ns
M1vsM2_24m,natural_breaks,Relative Mortality,GPPsat,High,26,-0.26475,57.7,0.161,0.2411,ns
M1vsM2_24m,natural_breaks,Relative Mortality,NEPmax,High,26,-0.0076,50,0.08914,0.1646,ns
M1vsM2_24m,natural_breaks,Relative Mortality,WUE,High,26,0.00087,50,0.3057,0.3544,ns
M1vsM2_24m,natural_breaks,Relative Mortality,uWUE,High,26,-0.00937,57.7,0.2627,0.3284,ns
M1vsM2_24m,natural_breaks,Relative Mortality,ETmax,Mid,32,-0.00121,56.2,0.06613,0.1417,ns
