unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_24m,natural_breaks,Relative Disturbance,NEPmax,High,24,-1.00366,70.8,0.001172,0.005022,**
M1vsM2_24m,natural_breaks,Relative Disturbance,WUE,High,24,-0.0711,50,0.03707,0.06542,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,uWUE,High,24,-0.04208,62.5,0.07059,0.1059,ns
M3vsM4_12m,tertiles,Absolute Mortality,ETmax,High,37,0.00062,37.8,0.7219,0.7673,ns
M3vsM4_12m,tertiles,Absolute Mortality,GPPsat,High,37,-0.80209,67.6,0.004144,0.01381,*
M3vsM4_12m,tertiles,Absolute Mortality,NEPmax,High,37,-0.47238,64.9,0.006401,0.0192,*
M3vsM4_12m,tertiles,Absolute Mortality,WUE,High,37,-0.01563,51.4,0.56,0.6999,ns
M3vsM4_12m,tertiles,Absolute Mortality,uWUE,High,37,0.04857,35.1,0.8711,0.8711,ns
M3vsM4_12m,tertiles,Absolute Mortality,ETmax,Low+Mid,75,-0.00118,60,0.04331,0.07218,ns
M3vsM4_12m,tertiles,Absolute Mortality,GPPsat,Low+Mid,75,-0.92415,70.7,8.964e-05,0.0007949,***
M3vsM4_12m,tertiles,Absolute Mortality,NEPmax,Low+Mid,75,-0.88894,66.7,0.000106,0.0007949,***
M3vsM4_12m,tertiles,Absolute Mortality,WUE,Low+Mid,75,-0.04755,58.7,0.01029,0.02573,*
M3vsM4_12m,tertiles,Absolute Mortality,uWUE,Low+Mid,75,-0.03706,57.3,0.03911,0.06902,ns
M3vsM4_12m,tertiles,Relative Mortality,ETmax,High,37,0.00039,45.9,0.6414,0.7126,ns
M3vsM4_12m,tertiles,Relative Mortality,GPPsat,High,37,-0.69426,64.9,0.008226,0.02244,*
M3vsM4_12m,tertiles,Relative Mortality,NEPmax,High,37,-0.88894,67.6,0.003963,0.01381,*
M3vsM4_12m,tertiles,Relative Mortality,WUE,High,37,-0.02249,51.4,0.2731,0.3724,ns
M3vsM4_12m,tertiles,Relative Mortality,uWUE,High,37,0.04676,43.2,0.6243,0.7126,ns
M3vsM4_12m,tertiles,Relative Mortality,ETmax,Low+Mid,75,-0.00106,56,0.05688,0.08981,ns
M3vsM4_12m,tertiles,Relative Mortality,GPPsat,Low+Mid,75,-0.96705,72,5.606e-05,0.0007949,***
M3vsM4_12m,tertiles,Relative Mortality,NEPmax,Low+Mid,75,-0.49115,65.3,0.0001734,0.000867,***
M3vsM4_12m,tertiles,Relative Mortality,WUE,Low+Mid,75,-0.04671,58.7,0.03444,0.06889,ns
M3vsM4_12m,tertiles,Relative Mortality,uWUE,Low+Mid,75,-0.00922,53.3,0.1211,0.173,ns
M3vsM4_12m,tertiles,Relative Disturbance,ETmax,High,37,0.00047,43.2,0.7417,0.7673,ns
M3vsM4_12m,tertiles,Relative Disturbance,GPPsat,High,37,-0.80209,62.2,0.01868,0.04002,*
M3vsM4_12m,tertiles,Relative Disturbance,NEPmax,High,37,-0.88894,64.9,0.003623,0.01381,*
M3vsM4_12m,tertiles,Relative Disturbance,WUE,High,37,0.01274,48.6,0.3757,0.49,ns
M3vsM4_12m,tertiles,Relative Disturbance,uWUE,High,37,0.04684,43.2,0.6128,0.7126,ns
M3vsM4_12m,tertiles,Relative Disturbance,ETmax,Low+Mid,75,-0.00106,57.3,0.03693,0.06902,ns
M3vsM4_12m,tertiles,Relative Disturbance,GPPsat,Low+Mid,75,-0.92415,73.3,1.798e-05,0.0005393,***
M3vsM4_12m,tertiles,Relative Disturbance,NEPmax,Low+Mid,75,-0.49115,66.7,0.0001444,0.0008665,***
M3vsM4_12m,tertiles,Relative Disturbance,WUE,Low+Mid,75,-0.04755,60,0.01356,0.03128,*
M3vsM4_12m,tertiles,Relative Disturbance,uWUE,Low+Mid,75,-0.00922,53.3,0.1088,0.1632,ns
M3vsM4_12m,equal_width,Absolute Mortality,ETmax,Low+Mid,106,-0.00085,55.7,0.06596,0.1649,ns
M3vsM4_12m,equal_width,Absolute Mortality,GPPsat,Low+Mid,106,-0.80264,68.9,1.09e-05,6.54e-05,***
M3vsM4_12m,equal_width,Absolute Mortality,NEPmax,Low+Mid,106,-0.4853,64.2,3.62e-05,0.000181,***
M3vsM4_12m,equal_width,Absolute Mortality,WUE,Low+Mid,106,-0.04009,57.5,0.0225,0.08439,ns
M3vsM4_12m,equal_width,Absolute Mortality,uWUE,Low+Mid,106,-0.00786,51.9,0.1377,0.2296,ns
M3vsM4_12m,equal_width,Absolute Mortality,ETmax,High,6,0.00199,0,0.9895,0.9895,ns
M3vsM4_12m,equal_width,Absolute Mortality,GPPsat,High,6,-2.20897,83.3,0.02959,0.09862,ns
M3vsM4_12m,equal_width,Absolute Mortality,NEPmax,High,6,-2.7648,100,0.01802,0.07721,ns
M3vsM4_12m,equal_width,Absolute Mortality,WUE,High,6,0.10711,33.3,0.7353,0.8174,ns
M3vsM4_12m,equal_width,Absolute Mortality,uWUE,High,6,0.1227,16.7,0.8527,0.8822,ns
M3vsM4_12m,equal_width,Relative Mortality,ETmax,Low+Mid,104,-0.00047,53.8,0.09103,0.1941,ns
M3vsM4_12m,equal_width,Relative Mortality,GPPsat,Low+Mid,104,-0.97299,72.1,1.257e-06,2.707e-05,***
M3vsM4_12m,equal_width,Relative Mortality,NEPmax,Low+Mid,104,-0.87825,68.3,2.707e-06,2.707e-05,***
M3vsM4_12m,equal_width,Relative Mortality,WUE,Low+Mid,104,-0.02709,54.8,0.06233,0.1649,ns
M3vsM4_12m,equal_width,Relative Mortality,uWUE,Low+Mid,104,0.00337,49,0.3174,0.4534,ns
M3vsM4_12m,equal_width,Relative Mortality,ETmax,High,8,0.00182,37.5,0.7357,0.8174,ns
M3vsM4_12m,equal_width,Relative Mortality,GPPsat,High,8,0.31315,37.5,0.688,0.8174,ns
M3vsM4_12m,equal_width,Relative Mortality,NEPmax,High,8,0.41186,37.5,0.4721,0.5901,ns
