unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_24m,tertiles,Relative Disturbance,ETmax,High,22,0.00224,40.9,0.6869,0.8187,ns
M1vsM2_24m,tertiles,Relative Disturbance,GPPsat,High,22,-0.42114,59.1,0.1817,0.4291,ns
M1vsM2_24m,tertiles,Relative Disturbance,NEPmax,High,22,-0.60007,59.1,0.04569,0.4291,ns
M1vsM2_24m,tertiles,Relative Disturbance,WUE,High,22,-0.05517,59.1,0.06766,0.4291,ns
M1vsM2_24m,tertiles,Relative Disturbance,uWUE,High,22,-0.00294,59.1,0.2085,0.4291,ns
M1vsM2_24m,tertiles,Relative Disturbance,ETmax,Low+Mid,43,0.00172,34.9,0.9516,0.9516,ns
M1vsM2_24m,tertiles,Relative Disturbance,GPPsat,Low+Mid,43,-0.20371,53.5,0.181,0.4291,ns
M1vsM2_24m,tertiles,Relative Disturbance,NEPmax,Low+Mid,43,-0.44577,62.8,0.07452,0.4291,ns
M1vsM2_24m,tertiles,Relative Disturbance,WUE,Low+Mid,43,-0.0121,53.5,0.5169,0.6701,ns
M1vsM2_24m,tertiles,Relative Disturbance,uWUE,Low+Mid,43,-0.0141,53.5,0.5361,0.6701,ns
M1vsM2_24m,equal_width,Absolute Mortality,ETmax,Low+Mid,62,0.0016,38.7,0.8874,0.9561,ns
M1vsM2_24m,equal_width,Absolute Mortality,GPPsat,Low+Mid,62,-0.26745,56.5,0.06767,0.2846,ns
M1vsM2_24m,equal_width,Absolute Mortality,NEPmax,Low+Mid,62,-0.60007,62.9,0.007937,0.1834,ns
M1vsM2_24m,equal_width,Absolute Mortality,WUE,Low+Mid,62,-0.01464,54.8,0.2162,0.4297,ns
M1vsM2_24m,equal_width,Absolute Mortality,uWUE,Low+Mid,62,-0.00761,56.5,0.2922,0.5123,ns
M1vsM2_24m,equal_width,Absolute Mortality,ETmax,High,3,0.009,0,,,""
M1vsM2_24m,equal_width,Absolute Mortality,GPPsat,High,3,0.92622,33.3,,,""
M1vsM2_24m,equal_width,Absolute Mortality,NEPmax,High,3,1.92582,33.3,,,""
M1vsM2_24m,equal_width,Absolute Mortality,WUE,High,3,-0.05289,66.7,,,""
M1vsM2_24m,equal_width,Absolute Mortality,uWUE,High,3,0.09885,33.3,,,""
M1vsM2_24m,equal_width,Relative Mortality,ETmax,Low+Mid,58,0.00134,39.7,0.8354,0.9493,ns
M1vsM2_24m,equal_width,Relative Mortality,GPPsat,Low+Mid,58,-0.26279,55.2,0.08528,0.2846,ns
M1vsM2_24m,equal_width,Relative Mortality,NEPmax,Low+Mid,58,-0.60007,62.1,0.01508,0.1834,ns
M1vsM2_24m,equal_width,Relative Mortality,WUE,Low+Mid,58,-0.00854,53.4,0.3074,0.5123,ns
M1vsM2_24m,equal_width,Relative Mortality,uWUE,Low+Mid,58,-0.00761,55.2,0.3932,0.5881,ns
M1vsM2_24m,equal_width,Relative Mortality,ETmax,High,7,0.00645,14.3,0.974,0.974,ns
M1vsM2_24m,equal_width,Relative Mortality,GPPsat,High,7,-0.21303,57.1,0.6001,0.7501,ns
M1vsM2_24m,equal_width,Relative Mortality,NEPmax,High,7,-0.24869,57.1,0.3999,0.5881,ns
M1vsM2_24m,equal_width,Relative Mortality,WUE,High,7,-0.08423,71.4,0.1024,0.2846,ns
M1vsM2_24m,equal_width,Relative Mortality,uWUE,High,7,-0.00181,57.1,0.2234,0.4297,ns
M1vsM2_24m,equal_width,Relative Disturbance,ETmax,Low+Mid,56,0.0016,37.5,0.9179,0.9561,ns
M1vsM2_24m,equal_width,Relative Disturbance,GPPsat,Low+Mid,56,-0.20837,53.6,0.1628,0.4071,ns
M1vsM2_24m,equal_width,Relative Disturbance,NEPmax,Low+Mid,56,-0.488,60.7,0.04009,0.2505,ns
M1vsM2_24m,equal_width,Relative Disturbance,WUE,Low+Mid,56,-0.00293,51.8,0.4724,0.6561,ns
M1vsM2_24m,equal_width,Relative Disturbance,uWUE,Low+Mid,56,-0.00583,55.4,0.5146,0.6772,ns
M1vsM2_24m,equal_width,Relative Disturbance,ETmax,High,9,0.0057,33.3,0.8284,0.9493,ns
M1vsM2_24m,equal_width,Relative Disturbance,GPPsat,High,9,-0.62925,66.7,0.2035,0.4297,ns
M1vsM2_24m,equal_width,Relative Disturbance,NEPmax,High,9,-0.94454,66.7,0.07757,0.2846,ns
M1vsM2_24m,equal_width,Relative Disturbance,WUE,High,9,-0.08423,77.8,0.02201,0.1834,ns
M1vsM2_24m,equal_width,Relative Disturbance,uWUE,High,9,-0.13358,55.6,0.09626,0.2846,ns
